ID,age_y,SP_grezzo,RS_grezzo,CS_grezzo,MR_grezzo,RR_grezzo,QS_grezzo,MO_grezzo,RP_grezzo,MP_grezzo,SM_grezzo,PG_grezzo,CL_grezzo,SS_grezzo,CR_grezzo,DM_grezzo,age_m,age_band,SP_PP_prelim,RS_PP_prelim,CS_PP_prelim,MR_PP_prelim,RR_PP_prelim,QS_PP_prelim,MO_PP_prelim,RP_PP_prelim,MP_PP_prelim,SM_PP_prelim,PG_PP_prelim,CL_PP_prelim,SS_PP_prelim,CR_PP_prelim,DM_PP_prelim
451,10.5,18,11,6,12,12,13,16,6,13,18,5,60,83,15,6,126,10;06-10;11,9,9,7,9,11,11,9,7,12,10,7,11,15,10,12
452,10.5,30,21,17,15,7,14,17,15,11,17,11,68,55,25,7,126,10;06-10;11,16,16,16,11,7,12,10,15,10,9,12,12,10,16,14
453,10.5,19,13,10,9,13,7,13,11,17,25,13,54,50,13,3,126,10;06-10;11,10,10,11,7,12,7,8,12,16,13,14,10,9,9,8
454,10.5,16,11,4,6,3,9,5,5,9,8,0,30,39,6,2,126,10;06-10;11,8,9,5,5,4,8,3,6,8,5,2,5,7,5,6
455,10.5,5,5,2,10,5,3,8,4,8,12,3,17,20,13,1,126,10;06-10;11,3,5,3,8,5,4,5,5,7,7,5,3,4,9,4
456,10.5833333333333,16,5,8,5,7,14,16,7,6,19,9,57,33,11,3,127,10;06-10;11,8,5,9,4,7,12,9,8,6,10,10,10,6,8,8
457,10.5833333333333,13,8,12,17,12,20,18,9,13,22,10,58,71,10,3,127,10;06-10;11,6,7,12,13,11,17,11,10,12,12,11,10,13,7,8
458,10.5833333333333,24,14,11,14,12,14,17,9,18,18,11,59,80,23,5,127,10;06-10;11,13,11,11,11,11,12,10,10,17,10,12,10,15,15,11
459,10.5833333333333,13,5,7,8,6,3,9,5,7,11,6,48,70,14,3,127,10;06-10;11,6,5,8,6,6,4,5,6,7,6,8,8,12,9,8
460,10.5833333333333,11,13,10,11,11,5,16,6,5,14,8,58,45,10,5,127,10;06-10;11,6,10,11,8,10,5,9,7,5,8,10,10,8,7,11
461,10.6666666666667,21,18,16,15,17,15,20,16,14,31,10,74,82,14,5,128,10;06-10;11,11,14,16,11,15,13,12,16,13,16,11,13,15,9,11
462,10.6666666666667,20,7,9,10,13,16,20,12,12,17,10,49,35,11,5,128,10;06-10;11,10,6,10,8,12,14,12,13,11,9,11,9,6,8,11
463,10.6666666666667,16,10,5,12,11,6,13,11,7,14,6,32,51,12,1,128,10;06-10;11,8,8,6,9,10,6,8,12,7,8,8,6,9,8,4
464,10.6666666666667,4,9,6,8,10,9,13,5,9,17,4,32,25,9,3,128,10;06-10;11,2,7,7,6,9,8,8,6,8,9,6,6,5,7,8
465,10.6666666666667,21,16,13,13,11,16,17,9,15,24,15,53,64,26,7,128,10;06-10;11,11,12,13,10,10,14,10,10,14,12,17,9,11,17,14
466,10.6666666666667,20,10,5,15,13,16,17,9,11,25,8,74,50,13,5,128,10;06-10;11,10,8,6,11,12,14,10,10,10,13,10,13,9,9,11
467,10.6666666666667,12,15,9,11,14,12,17,15,15,23,4,54,46,19,6,128,10;06-10;11,6,12,10,8,12,11,10,15,14,12,6,10,8,12,12
468,10.6666666666667,23,12,9,13,14,18,21,7,11,23,10,56,57,20,5,128,10;06-10;11,12,10,10,10,12,15,12,8,10,12,11,10,10,13,11
469,10.6666666666667,19,3,6,11,14,9,19,2,8,15,10,54,43,12,2,128,10;06-10;11,10,3,7,8,12,8,11,3,7,8,11,10,7,8,6
470,10.6666666666667,17,15,10,16,14,12,18,9,12,20,9,54,43,16,7,128,10;06-10;11,9,12,11,12,12,11,11,10,11,11,10,10,7,10,14
471,10.75,18,15,6,16,13,6,20,11,13,17,11,70,71,22,8,129,10;06-10;11,9,12,7,12,12,6,12,12,12,9,12,13,13,14,16
472,10.75,18,18,13,19,10,13,17,13,14,21,12,55,58,12,6,129,10;06-10;11,9,14,13,15,9,11,10,14,13,11,13,10,10,8,12
473,10.75,22,8,13,15,8,6,13,7,8,18,10,41,45,21,2,129,10;06-10;11,11,7,13,11,8,6,8,8,7,10,11,7,8,13,6
474,10.75,18,15,13,16,12,2,8,9,9,13,10,45,57,16,5,129,10;06-10;11,9,12,13,12,11,3,5,10,8,7,11,8,10,10,11
475,10.75,17,9,5,13,5,7,11,7,14,8,7,28,27,12,5,129,10;06-10;11,9,7,6,10,5,7,7,8,13,5,9,5,5,8,11
476,10.75,16,16,10,20,16,19,19,10,10,28,9,57,74,11,5,129,10;06-10;11,8,12,11,15,14,16,11,11,9,15,10,10,13,8,11
477,10.75,12,10,9,10,8,12,22,8,11,25,5,59,50,22,3,129,10;06-10;11,6,8,10,8,8,11,13,9,10,13,7,10,9,14,8
478,10.75,22,18,12,18,14,16,25,17,13,32,12,50,55,20,8,129,10;06-10;11,11,14,12,14,12,14,15,17,12,17,13,9,10,13,16
479,10.75,15,5,4,3,2,8,8,5,5,10,10,37,32,12,3,129,10;06-10;11,8,5,5,3,3,8,5,6,5,6,11,6,6,8,8
480,10.75,23,9,8,10,10,9,17,9,8,17,6,59,59,5,3,129,10;06-10;11,12,7,9,8,9,8,10,10,7,9,8,10,10,4,8
481,10.8333333333333,14,13,8,12,11,10,10,5,11,17,9,51,38,11,4,130,10;06-10;11,7,10,9,9,10,9,6,6,10,9,10,9,7,8,9
482,10.8333333333333,10,15,4,11,13,15,17,12,11,17,8,61,46,8,2,130,10;06-10;11,5,12,5,8,12,13,10,13,10,9,10,11,8,6,6
483,10.8333333333333,16,6,9,11,10,12,16,6,13,22,8,49,75,15,4,130,10;06-10;11,8,5,10,8,9,11,9,7,12,12,10,9,13,10,9
484,10.8333333333333,22,15,8,11,8,15,12,12,7,21,12,76,35,15,6,130,10;06-10;11,11,12,9,8,8,13,7,13,7,11,13,14,6,10,12
485,10.8333333333333,23,18,9,17,12,8,17,11,8,17,10,43,25,16,5,130,10;06-10;11,12,14,10,13,11,8,10,12,7,9,11,8,5,10,11
486,10.8333333333333,13,10,8,13,11,8,22,11,12,11,6,60,29,9,5,130,10;06-10;11,6,8,9,10,10,8,13,12,11,6,8,11,5,7,11
487,10.8333333333333,21,19,16,14,14,15,14,9,15,21,13,52,56,10,5,130,10;06-10;11,11,15,16,11,12,13,8,10,14,11,14,9,10,7,11
488,10.9166666666667,12,3,4,11,12,11,18,3,9,21,2,64,49,13,4,131,10;06-10;11,6,3,5,8,11,10,11,4,8,11,4,11,9,9,9
489,10.9166666666667,29,18,20,15,14,18,22,9,11,27,11,82,67,18,7,131,10;06-10;11,15,14,19,11,12,15,13,10,10,14,12,15,12,11,14
490,10.9166666666667,17,5,3,8,12,16,13,9,9,13,7,43,47,7,3,131,10;06-10;11,9,5,4,6,11,14,8,10,8,7,9,8,8,5,8
491,10.9166666666667,18,7,4,6,7,6,13,9,10,9,7,50,45,8,5,131,10;06-10;11,9,6,5,5,7,6,8,10,9,5,9,9,8,6,11
492,10.9166666666667,17,6,4,9,8,10,15,13,7,18,5,53,53,10,2,131,10;06-10;11,9,5,5,7,8,9,9,14,7,10,7,9,9,7,6
493,10.9166666666667,14,9,5,11,10,7,14,6,10,8,3,77,58,6,2,131,10;06-10;11,7,7,6,8,9,7,8,7,9,5,5,14,10,5,6
494,10.9166666666667,17,19,13,18,12,21,17,11,15,24,11,61,50,20,5,131,10;06-10;11,9,15,13,14,11,17,10,12,14,12,12,11,9,13,11
495,10.9166666666667,23,18,16,11,10,9,26,11,16,20,6,31,54,20,4,131,10;06-10;11,12,14,16,8,9,8,15,12,15,11,8,5,9,13,9
496,10.9166666666667,17,6,9,8,7,9,11,7,7,22,3,10,18,8,1,131,10;06-10;11,9,5,10,6,7,8,7,8,7,12,5,3,4,6,4
497,10.9166666666667,16,9,7,15,4,13,24,14,15,15,6,58,47,7,0,131,10;06-10;11,8,7,8,11,4,11,14,15,14,8,8,10,8,5,3
498,10.9166666666667,22,17,12,13,7,13,10,5,8,15,8,60,28,15,2,131,10;06-10;11,11,13,12,10,7,11,6,6,7,8,10,11,5,10,6
499,11,25,13,7,17,13,12,12,6,13,26,11,57,62,11,4,132,11;00-11;05,13,10,8,13,12,11,7,7,12,13,12,10,11,8,9
500,11,14,15,6,15,15,10,14,8,7,23,2,47,75,17,7,132,11;00-11;05,7,12,7,11,13,9,8,9,7,12,4,8,13,11,14
501,11,15,19,16,18,16,15,22,5,13,25,11,70,67,16,5,132,11;00-11;05,8,15,16,14,14,13,13,6,12,13,12,13,12,10,11
502,11,21,11,14,19,13,14,20,12,7,26,13,44,39,18,7,132,11;00-11;05,11,9,14,15,12,12,12,13,7,13,14,8,7,11,14
503,11,10,17,10,15,9,13,27,13,12,12,5,62,57,12,5,132,11;00-11;05,5,13,11,11,8,11,16,14,11,7,7,11,10,8,11
504,11,31,17,16,15,17,18,17,11,9,19,14,64,80,15,5,132,11;00-11;05,17,13,16,11,15,15,10,12,8,10,15,11,15,10,11
505,11,20,16,10,11,8,8,21,11,11,22,11,60,68,7,6,132,11;00-11;05,10,12,11,8,8,8,12,12,10,12,12,11,12,5,12
506,11,23,16,10,16,14,13,26,11,12,14,12,59,72,21,7,132,11;00-11;05,12,12,11,12,12,11,15,12,11,8,13,10,13,13,14
507,11,28,14,13,16,15,11,23,13,13,18,4,59,83,25,6,132,11;00-11;05,15,11,13,12,13,10,13,14,12,10,6,10,15,16,12
508,11.0833333333333,20,18,15,16,10,12,23,16,13,20,12,63,47,22,5,133,11;00-11;05,10,14,15,12,9,11,13,16,12,11,13,11,8,14,11
509,11.0833333333333,19,15,5,10,4,12,19,11,9,18,9,22,52,21,5,133,11;00-11;05,10,12,6,8,4,11,11,12,8,10,10,4,9,13,11
510,11.0833333333333,15,12,8,12,4,13,6,6,13,16,8,30,48,6,2,133,11;00-11;05,8,10,9,9,4,11,4,7,12,9,10,5,8,5,6
511,11.0833333333333,26,17,16,14,10,9,22,15,16,29,13,68,67,24,7,133,11;00-11;05,14,13,16,11,9,8,13,15,15,15,14,12,12,15,14
512,11.0833333333333,19,11,11,14,10,12,18,12,14,27,5,60,68,20,7,133,11;00-11;05,10,9,11,11,9,11,11,13,13,14,7,11,12,13,14
513,11.0833333333333,28,17,12,20,17,15,26,13,15,25,12,77,72,20,7,133,11;00-11;05,15,13,12,15,15,13,15,14,14,13,13,14,13,13,14
514,11.0833333333333,23,15,11,16,13,11,20,9,16,24,7,79,76,20,5,133,11;00-11;05,12,12,11,12,12,10,12,10,15,12,9,14,14,13,11
515,11.0833333333333,25,15,12,13,12,6,26,7,12,23,6,59,71,22,6,133,11;00-11;05,13,12,12,10,11,6,15,8,11,12,8,10,13,14,12
516,11.0833333333333,18,14,8,13,5,7,10,2,2,11,3,41,39,9,3,133,11;00-11;05,9,11,9,10,5,7,6,3,2,6,5,7,7,7,8
517,11.1666666666667,9,10,4,9,4,6,11,4,4,16,3,33,42,12,6,134,11;00-11;05,5,8,5,7,4,6,7,5,4,9,5,6,7,8,12
518,11.1666666666667,14,7,4,2,2,5,11,10,7,14,2,52,61,7,3,134,11;00-11;05,7,6,5,3,3,5,7,11,7,8,4,9,11,5,8
519,11.1666666666667,18,13,2,7,10,7,17,14,10,20,5,69,57,19,4,134,11;00-11;05,9,10,3,6,9,7,10,15,9,11,7,12,10,12,9
520,11.1666666666667,26,13,12,19,12,12,17,18,14,25,11,70,76,17,6,134,11;00-11;05,14,10,12,15,11,11,10,18,13,13,12,13,14,11,12
521,11.1666666666667,18,16,13,12,8,14,22,8,10,20,9,32,30,13,5,134,11;00-11;05,9,12,13,9,8,12,13,9,9,11,10,6,5,9,11
522,11.1666666666667,13,8,12,13,7,8,12,11,10,14,8,82,70,20,8,134,11;00-11;05,6,7,12,10,7,8,7,12,9,8,10,15,12,13,16
523,11.1666666666667,11,3,3,8,2,6,14,9,10,20,5,50,46,16,7,134,11;00-11;05,6,3,4,6,3,6,8,10,9,11,7,9,8,10,14
524,11.1666666666667,16,12,5,16,11,13,19,10,12,22,8,55,78,11,4,134,11;00-11;05,8,10,6,12,10,11,11,11,11,12,10,10,14,8,9
525,11.25,15,14,8,6,5,13,20,9,9,10,3,25,50,10,5,135,11;00-11;05,8,11,9,5,5,11,12,10,8,6,5,4,9,7,11
526,11.25,15,8,12,16,9,13,15,11,12,20,10,50,57,23,6,135,11;00-11;05,8,7,12,12,8,11,9,12,11,11,11,9,10,15,12
527,11.25,19,17,7,11,9,17,14,8,8,18,6,45,42,12,7,135,11;00-11;05,10,13,8,8,8,14,8,9,7,10,8,8,7,8,14
528,11.25,23,11,5,11,10,6,17,10,10,16,6,44,25,7,5,135,11;00-11;05,12,9,6,8,9,6,10,11,9,9,8,8,5,5,11
529,11.25,29,17,15,16,16,13,24,13,16,24,14,80,73,17,2,135,11;00-11;05,15,13,15,12,14,11,14,14,15,12,15,15,13,11,6
530,11.25,16,13,9,16,8,9,17,4,11,26,10,40,35,15,3,135,11;00-11;05,8,10,10,12,8,8,10,5,10,13,11,7,6,10,8
531,11.25,19,6,7,8,4,3,15,12,15,15,3,38,38,15,1,135,11;00-11;05,10,5,8,6,4,4,9,13,14,8,5,7,7,10,4
532,11.25,17,6,3,14,18,20,23,8,13,26,8,67,58,17,5,135,11;00-11;05,9,5,4,11,16,17,13,9,12,13,10,12,10,11,11
533,11.25,18,19,9,13,13,13,24,8,12,19,15,68,63,17,4,135,11;00-11;05,9,15,10,10,12,11,14,9,11,10,17,12,11,11,9
534,11.3333333333333,21,19,10,13,12,15,22,9,13,26,7,48,60,13,4,136,11;00-11;05,11,15,11,10,11,13,13,10,12,13,9,8,11,9,9
535,11.3333333333333,9,11,8,12,5,8,13,3,6,20,13,53,51,8,2,136,11;00-11;05,5,9,9,9,5,8,8,4,6,11,14,9,9,6,6
536,11.3333333333333,26,17,12,16,16,13,15,8,9,27,12,71,52,21,7,136,11;00-11;05,14,13,12,12,14,11,9,9,8,14,13,13,9,13,14
537,11.3333333333333,18,9,7,20,10,5,12,9,5,17,9,69,44,10,5,136,11;00-11;05,9,7,8,15,9,5,7,10,5,9,10,12,8,7,11
538,11.3333333333333,22,8,6,9,6,11,22,10,14,17,8,72,48,10,4,136,11;00-11;05,11,7,7,7,6,10,13,11,13,9,10,13,8,7,9
539,11.4166666666667,16,13,6,9,9,14,17,6,14,17,7,41,43,16,1,137,11;00-11;05,8,10,7,7,8,12,10,7,13,9,9,7,7,10,4
540,11.4166666666667,27,11,16,19,11,13,23,13,15,31,9,72,65,19,7,137,11;00-11;05,14,9,16,15,10,11,13,14,14,16,10,13,11,12,14
541,11.4166666666667,28,17,14,14,10,14,25,9,17,11,9,76,68,25,8,137,11;00-11;05,15,13,14,11,9,12,15,10,16,6,10,14,12,16,16
542,11.4166666666667,22,8,12,17,14,11,14,8,10,27,10,60,40,14,5,137,11;00-11;05,11,7,12,13,12,10,8,9,9,14,11,11,7,9,11
543,11.4166666666667,17,11,11,16,9,13,26,8,15,17,9,59,57,13,2,137,11;00-11;05,9,9,11,12,8,11,15,9,14,9,10,10,10,9,6
544,11.4166666666667,16,9,5,14,6,11,11,9,10,20,12,82,68,21,4,137,11;00-11;05,8,7,6,11,6,10,7,10,9,11,13,15,12,13,9
545,11.4166666666667,17,19,11,16,8,10,26,13,11,21,9,78,82,24,6,137,11;00-11;05,9,15,11,12,8,9,15,14,10,11,10,14,15,15,12
546,11.4166666666667,18,15,9,14,12,6,24,8,13,22,9,61,52,21,5,137,11;00-11;05,9,12,10,11,11,6,14,9,12,12,10,11,9,13,11
547,11.5,14,11,11,12,10,14,16,10,10,15,6,62,72,16,7,138,11;06-11;11,7,9,11,9,9,12,9,11,9,8,8,11,13,10,14
548,11.5,8,13,8,6,11,8,12,9,11,9,4,56,42,8,1,138,11;06-11;11,4,10,9,5,10,8,7,10,10,5,6,10,7,6,4
549,11.5,24,17,15,15,13,10,17,13,10,31,16,81,61,22,4,138,11;06-11;11,13,13,15,11,12,9,10,14,9,16,18,15,11,14,9
550,11.5,23,10,13,6,12,4,20,10,4,11,10,63,50,11,5,138,11;06-11;11,12,8,13,5,11,4,12,11,4,6,11,11,9,8,11
551,11.5,26,6,10,13,8,12,16,9,15,18,6,46,41,8,7,138,11;06-11;11,14,5,11,10,8,11,9,10,14,10,8,8,7,6,14
552,11.5,28,20,18,23,18,21,21,17,17,25,11,81,73,23,7,138,11;06-11;11,15,16,17,18,16,17,12,17,16,13,12,15,13,15,14
553,11.5,25,18,13,22,12,17,20,9,14,24,7,83,72,25,8,138,11;06-11;11,13,14,13,17,11,14,12,10,13,12,9,15,13,16,16
554,11.5,26,15,6,14,16,5,19,12,14,22,8,57,63,9,6,138,11;06-11;11,14,12,7,11,14,5,11,13,13,12,10,10,11,7,12
555,11.5,26,17,15,19,14,14,24,12,15,24,14,83,82,21,6,138,11;06-11;11,14,13,15,15,12,12,14,13,14,12,15,15,15,13,12
556,11.5,19,14,10,19,11,11,12,5,12,23,1,56,29,7,2,138,11;06-11;11,10,11,11,15,10,10,7,6,11,12,3,10,5,5,6
557,11.5,25,13,8,17,8,12,21,11,15,16,5,78,75,23,5,138,11;06-11;11,13,10,9,13,8,11,12,12,14,9,7,14,13,15,11
558,11.5,19,14,12,18,13,13,17,8,15,25,12,69,58,12,6,138,11;06-11;11,10,11,12,14,12,11,10,9,14,13,13,12,10,8,12
559,11.5,23,11,12,10,13,12,21,13,13,15,6,65,55,20,2,138,11;06-11;11,12,9,12,8,12,11,12,14,12,8,8,11,10,13,6
560,11.5,12,7,4,11,8,7,6,6,10,9,5,32,21,8,2,138,11;06-11;11,6,6,5,8,8,7,4,7,9,5,7,6,4,6,6
561,11.5833333333333,21,11,11,7,11,10,19,5,11,17,5,33,48,10,5,139,11;06-11;11,11,9,11,6,10,9,11,6,10,9,7,6,8,7,11
562,11.5833333333333,24,17,7,16,12,19,18,5,11,28,10,64,77,14,7,139,11;06-11;11,13,13,8,12,11,16,11,6,10,15,11,11,14,9,14
563,11.5833333333333,15,8,5,6,9,6,18,4,11,13,9,12,45,8,6,139,11;06-11;11,8,7,6,5,8,6,11,5,10,7,10,3,8,6,12
564,11.5833333333333,25,18,11,20,15,22,24,13,16,28,12,62,64,17,8,139,11;06-11;11,13,14,11,15,13,18,14,14,15,15,13,11,11,11,16
565,11.5833333333333,20,10,8,18,10,15,24,9,15,28,10,75,60,20,7,139,11;06-11;11,10,8,9,14,9,13,14,10,14,15,11,14,11,13,14
566,11.5833333333333,23,17,12,18,12,14,23,13,15,27,12,78,88,21,4,139,11;06-11;11,12,13,12,14,11,12,13,14,14,14,13,14,16,13,9
567,11.5833333333333,10,6,9,8,5,8,12,5,12,14,6,38,25,10,4,139,11;06-11;11,5,5,10,6,5,8,7,6,11,8,8,7,5,7,9
568,11.5833333333333,18,15,11,14,11,7,14,6,10,24,12,59,68,11,5,139,11;06-11;11,9,12,11,11,10,7,8,7,9,12,13,10,12,8,11
569,11.5833333333333,22,15,10,13,9,15,21,4,16,20,13,53,77,15,4,139,11;06-11;11,11,12,11,10,8,13,12,5,15,11,14,9,14,10,9
570,11.5833333333333,27,16,15,14,16,15,18,9,12,20,10,45,48,11,6,139,11;06-11;11,14,12,15,11,14,13,11,10,11,11,11,8,8,8,12
571,11.6666666666667,16,13,12,15,9,10,15,10,9,11,7,58,80,17,5,140,11;06-11;11,8,10,12,11,8,9,9,11,8,6,9,10,15,11,11
572,11.6666666666667,27,14,15,14,13,14,24,17,16,27,13,73,93,19,4,140,11;06-11;11,14,11,15,11,12,12,14,17,15,14,14,13,18,12,9
573,11.6666666666667,23,14,5,7,14,10,16,11,8,28,5,52,65,10,4,140,11;06-11;11,12,11,6,6,12,9,9,12,7,15,7,9,11,7,9
574,11.6666666666667,18,14,10,13,14,11,17,5,14,26,14,56,47,10,7,140,11;06-11;11,9,11,11,10,12,10,10,6,13,13,15,10,8,7,14
575,11.6666666666667,21,16,15,10,10,12,18,9,12,30,8,65,60,16,8,140,11;06-11;11,11,12,15,8,9,11,11,10,11,16,10,11,11,10,16
576,11.6666666666667,14,17,11,16,12,8,24,9,14,28,11,50,62,22,4,140,11;06-11;11,7,13,11,12,11,8,14,10,13,15,12,9,11,14,9
577,11.6666666666667,14,17,10,14,5,13,26,8,18,28,15,50,37,21,8,140,11;06-11;11,7,13,11,11,5,11,15,9,17,15,17,9,6,13,16
578,11.6666666666667,22,7,6,10,12,12,21,8,14,27,3,48,51,18,6,140,11;06-11;11,11,6,7,8,11,11,12,9,13,14,5,8,9,11,12
579,11.75,19,15,12,15,15,14,22,8,13,12,10,39,49,22,8,141,11;06-11;11,10,12,12,11,13,12,13,9,12,7,11,7,9,14,16
580,11.75,20,13,10,12,14,10,11,5,7,16,10,62,62,21,8,141,11;06-11;11,10,10,11,9,12,9,7,6,7,9,11,11,11,13,16
581,11.75,16,12,8,15,7,11,12,11,10,17,6,43,74,12,3,141,11;06-11;11,8,10,9,11,7,10,7,12,9,9,8,8,13,8,8
582,11.75,12,12,9,14,10,11,10,4,7,13,3,41,37,13,3,141,11;06-11;11,6,10,10,11,9,10,6,5,7,7,5,7,6,9,8
583,11.75,23,10,8,7,11,7,22,8,10,20,4,24,67,18,6,141,11;06-11;11,12,8,9,6,10,7,13,9,9,11,6,4,12,11,12
584,11.75,16,17,10,11,12,6,12,5,12,22,6,82,68,14,4,141,11;06-11;11,8,13,11,8,11,6,7,6,11,12,8,15,12,9,9
585,11.75,27,18,12,19,16,13,17,8,15,25,13,60,74,23,8,141,11;06-11;11,14,14,12,15,14,11,10,9,14,13,14,11,13,15,16
586,11.8333333333333,23,8,15,12,11,11,19,14,14,10,8,43,55,10,4,142,11;06-11;11,12,7,15,9,10,10,11,15,13,6,10,8,10,7,9
587,11.8333333333333,30,12,14,17,13,9,16,15,11,25,7,72,69,11,3,142,11;06-11;11,16,10,14,13,12,8,9,15,10,13,9,13,12,8,8
588,11.8333333333333,20,12,6,12,14,7,14,10,9,19,4,55,52,13,4,142,11;06-11;11,10,10,7,9,12,7,8,11,8,10,6,10,9,9,9
589,11.8333333333333,28,17,12,20,14,18,17,12,15,20,14,54,40,22,5,142,11;06-11;11,15,13,12,15,12,15,10,13,14,11,15,10,7,14,11
590,11.8333333333333,12,13,4,6,9,11,14,5,7,8,5,25,41,13,5,142,11;06-11;11,6,10,5,5,8,10,8,6,7,5,7,4,7,9,11
591,11.8333333333333,30,15,10,7,10,14,23,5,15,20,7,45,52,8,6,142,11;06-11;11,16,12,11,6,9,12,13,6,14,11,9,8,9,6,12
592,11.8333333333333,18,20,9,21,13,15,20,9,15,28,13,62,67,14,5,142,11;06-11;11,9,16,10,16,12,13,12,10,14,15,14,11,12,9,11
593,11.9166666666667,23,15,10,16,14,17,25,10,11,28,11,72,62,14,3,143,11;06-11;11,12,12,11,12,12,14,15,11,10,15,12,13,11,9,8
594,11.9166666666667,21,16,11,12,13,9,20,10,10,26,10,73,72,18,7,143,11;06-11;11,11,12,11,9,12,8,12,11,9,13,11,13,13,11,14
595,11.9166666666667,22,15,11,13,10,9,15,9,10,20,13,74,61,28,7,143,11;06-11;11,11,12,11,10,9,8,9,10,9,11,14,13,11,18,14
596,11.9166666666667,19,20,18,18,14,18,14,15,15,25,11,82,92,18,5,143,11;06-11;11,10,16,17,14,12,15,8,15,14,13,12,15,17,11,11
597,11.9166666666667,17,12,7,18,13,13,19,10,15,17,8,79,86,23,8,143,11;06-11;11,9,10,8,14,12,11,11,11,14,9,10,14,16,15,16
598,11.9166666666667,13,10,9,14,14,14,9,10,9,22,10,70,70,11,5,143,11;06-11;11,6,8,10,11,12,12,5,11,8,12,11,13,12,8,11
599,12,28,20,14,19,15,18,30,14,17,29,10,62,76,21,5,144,12;00-12;05,15,16,14,15,13,15,18,15,16,15,11,11,14,13,11
600,12,18,16,9,11,5,11,12,6,11,22,9,55,49,5,4,144,12;00-12;05,9,12,10,8,5,10,7,7,10,12,10,10,9,4,9
601,12,20,11,9,21,14,12,18,13,10,24,11,53,58,18,8,144,12;00-12;05,10,9,10,16,12,11,11,14,9,12,12,9,10,11,16
602,12,10,7,6,3,7,9,9,7,7,4,9,58,40,8,1,144,12;00-12;05,5,6,7,3,7,8,5,8,7,3,10,10,7,6,4
603,12,22,15,13,14,14,16,28,15,11,21,8,70,82,20,4,144,12;00-12;05,11,12,13,11,12,14,17,15,10,11,10,13,15,13,9
604,12,29,19,15,19,18,14,26,14,17,28,11,84,83,18,7,144,12;00-12;05,15,15,15,15,16,12,15,15,16,15,12,16,15,11,14
605,12.0833333333333,30,21,14,18,17,16,20,9,13,29,15,87,80,25,7,145,12;00-12;05,16,16,14,14,15,14,12,10,12,15,17,16,15,16,14
606,12.0833333333333,24,13,10,12,14,9,27,5,11,27,7,61,76,16,3,145,12;00-12;05,13,10,11,9,12,8,16,6,10,14,9,11,14,10,8
607,12.0833333333333,29,16,8,14,10,13,22,12,10,17,10,69,65,15,7,145,12;00-12;05,15,12,9,11,9,11,13,13,9,9,11,12,11,10,14
608,12.0833333333333,21,18,18,12,16,12,24,10,11,26,14,66,75,18,2,145,12;00-12;05,11,14,17,9,14,11,14,11,10,13,15,12,13,11,6
609,12.0833333333333,26,13,15,18,10,19,16,11,14,22,12,74,70,16,8,145,12;00-12;05,14,10,15,14,9,16,9,12,13,12,13,13,12,10,16
610,12.0833333333333,27,13,11,18,13,14,19,9,13,30,9,81,51,14,6,145,12;00-12;05,14,10,11,14,12,12,11,10,12,16,10,15,9,9,12
611,12.0833333333333,21,15,9,21,7,11,18,10,5,21,7,66,29,23,5,145,12;00-12;05,11,12,10,16,7,10,11,11,5,11,9,12,5,15,11
612,12.0833333333333,21,14,14,16,12,11,22,11,18,14,12,81,76,22,8,145,12;00-12;05,11,11,14,12,11,10,13,12,17,8,13,15,14,14,16
613,12.0833333333333,26,13,7,12,12,10,12,6,11,18,8,57,34,11,4,145,12;00-12;05,14,10,8,9,11,9,7,7,10,10,10,10,6,8,9
614,12.1666666666667,17,13,7,14,11,5,15,10,8,22,5,67,73,22,6,146,12;00-12;05,9,10,8,11,10,5,9,11,7,12,7,12,13,14,12
615,12.1666666666667,16,8,10,16,9,11,19,8,11,18,11,67,58,22,7,146,12;00-12;05,8,7,11,12,8,10,11,9,10,10,12,12,10,14,14
616,12.1666666666667,16,14,7,16,11,17,16,8,12,18,9,86,64,17,6,146,12;00-12;05,8,11,8,12,10,14,9,9,11,10,10,16,11,11,12
617,12.1666666666667,24,11,9,12,13,11,17,4,14,14,8,40,34,13,5,146,12;00-12;05,13,9,10,9,12,10,10,5,13,8,10,7,6,9,11
618,12.1666666666667,19,10,10,18,14,11,18,11,10,14,8,82,69,15,5,146,12;00-12;05,10,8,11,14,12,10,11,12,9,8,10,15,12,10,11
619,12.1666666666667,29,21,13,16,8,12,24,10,11,20,10,56,45,23,3,146,12;00-12;05,15,16,13,12,8,11,14,11,10,11,11,10,8,15,8
620,12.1666666666667,17,10,7,14,13,15,20,14,13,22,9,49,48,20,8,146,12;00-12;05,9,8,8,11,12,13,12,15,12,12,10,9,8,13,16
621,12.25,25,15,14,17,12,8,17,13,11,17,14,64,69,17,4,147,12;00-12;05,13,12,14,13,11,8,10,14,10,9,15,11,12,11,9
622,12.25,27,15,9,21,16,14,24,15,14,33,14,68,80,23,8,147,12;00-12;05,14,12,10,16,14,12,14,15,13,17,15,12,15,15,16
623,12.25,19,11,9,12,6,11,14,8,15,18,6,48,55,10,3,147,12;00-12;05,10,9,10,9,6,10,8,9,14,10,8,8,10,7,8
624,12.25,6,8,8,18,8,11,17,5,11,16,7,63,72,11,4,147,12;00-12;05,3,7,9,14,8,10,10,6,10,9,9,11,13,8,9
625,12.25,24,20,14,19,16,13,18,13,8,9,4,71,65,19,5,147,12;00-12;05,13,16,14,15,14,11,11,14,7,5,6,13,11,12,11
